Key,Material,Amount
FF-GIN,GIN,3
FF-WIN,WIN,100
FF-ALE,ALE,3
FF-KOM,KOM,4
AML-ZR,ZR,1
AML-ZR,SI,1
AML-BE,BE,1
AML-BE,AL,1
AML-BE,SI,1
AML-TA,TA,1
AML-TA,FE,1
AML-W,W,1
ORC-HOP,HOP,15
ORC-GRA,GRA,5
FRM-NUT,NUT,12
FRM-BEA-1,BEA,2
FRM-BEA-2,BEA,4
FRM-HCP,HCP,4
FRM-HER,HER,4
FRM-MAI,MAI,12
FRM-GRN-1,GRN,4
FRM-GRN-2,GRN,4
FRM-RCO-1,RCO,1
FRM-RCO-2,RCO,2
FRM-VEG,VEG,4
IVP-MTP,MTP,4
IVP-VG,VG,1000
IVP-RSI,RSI,8
BMP-PE,PE,200
BMP-OVE-1,OVE,20
BMP-OVE-2,OVE,20
BMP-OVE-3,OVE,30
BMP-PT,PT,5
BMP-MCG,MCG,50
BMP-PWO,PWO,20
BMP-I,I,1
BMP-REP,REP,4
BMP-SEA,SEA,30
BMP-EXO,EXO,10
PPF-PSS,PSS,1
PPF-PSM,PSM,1
PPF-DCL,DCL,2
PPF-PSL,PSL,1
PPF-DCM,DCM,2
PPF-DCS,DCS,2
ELP-SAR,SAR,1
ELP-AWF,AWF,5
ELP-HPC,HPC,1
ELP-CD,CD,1
ELP-BMF,BMF,1
ELP-BWS,BWS,1
ELP-PA,PA,3
CLR-MTC,MTC,2
CLR-NFI,NFI,1200
CLR-LDI,LDI,6
CLR-TRN,TRN,10
CLR-SWF,SWF,30
CLR-CAP,CAP,15
CLR-NCS,NCS,100
CLR-MWF,MWF,20
FP-RAT-1,RAT,10
FP-RAT-2,RAT,10
FP-RAT-3,RAT,10
FP-RAT-4,RAT,10
FP-RAT-5,RAT,10
FP-RAT-6,RAT,10
FP-RAT-7,RAT,10
FP-RAT-8,RAT,10
FP-DW-1,DW,7
FP-DW-2,DW,10
FP-FIM,FIM,1
FP-PPA-1,PPA,4
FP-PPA-2,PPA,6
FP-PPA-3,PPA,4
FP-MEA,MEA,1
FP-COF,COF,3
CHP-LCR,LCR,1
CHP-IND,IND,1
CHP-SC,SC,10
CHP-CA,CA,1
CHP-NS,NS,3
CHP-FLX,FLX,10
CHP-NA,NA,2
CHP-NA,CL,1
CHP-MED,MED,8
SME-AU,AU,2
SME-FE-1,FE,4
SME-FE-2,FE,3
SME-CU,CU,3
SME-AL-1,AL,3
SME-AL-2,AL,4
SME-SI-1,SI,1
SME-SI-2,SI,1
SME-STL,STL,2
SME-TI,TI,2
MCA-MB,MB,4
MCA-HD,HD,5
MCA-FAN,FAN,4
MCA-DIS,DIS,1
MCA-SP,SP,12
FS-MFK,MFK,8
FS-BGC,BGC,10
FS-SFK,SFK,16
FS-BGO,BGO,5
FS-RGO,RGO,5
FS-HCC,HCC,10
FS-BCO,BCO,10
FS-BRO,BRO,3
LAB-NST,NST,2
LAB-NR,NR,50
LAB-BAC,BAC,10
LAB-BLE,BLE,3
LAB-TCL,TCL,3
LAB-BL,BL,2
LAB-CST,CST,3
LAB-THF,THF,10
LAB-DDT,DDT,3
POL-PG,PG,50
POL-EPO,EPO,50
POL-SCN,SCN,4
EEP-ES,ES,10
PP1-BSE,BSE,1
PP1-BBH,BBH,1
PP1-BDE,BDE,1
PP1-BTA,BTA,1
SCA-SEN,SEN,20
SCA-ROM,ROM,10
SCA-EBS,EBS,1
SCA-TPU,TPU,4
SCA-PCB,PCB,5
SCA-RAM,RAM,6
SCA-SOC,SOC,5
SCA-MPC,MPC,10
PP2-BTA,BTA,1
PP2-BSE,BSE,1
PP2-LDE,LDE,1
PP2-LSE,LSE,1
PP2-BBH,BBH,1
PP2-AEF,AEF,1
PP2-LTA,LTA,1
PP2-BDE,BDE,1
PP2-LBH,LBH,1
REF-SF,SF,100
REF-FF,FF,100
REF-HE3,HE3,2
WPL-KV,KV,1
WPL-TK,TK,1
WPL-NL,NL,1
WPL-COT,COT,1
WPL-SIL,SIL,1
PP3-PSH,PSH,1
PP3-RDE,RDE,1
PP3-RBH,RBH,1
PP3-RTA,RTA,1
PP3-MGC,MGC,1
PP3-INF,INF,20
PP3-RSE,RSE,1
PP3-HSE,HSE,1
PP4-ABH,ABH,1
PP4-RSH,RSH,1
PP4-ADE,ADE,1
PP4-ASE,ASE,1
PP4-TSH,TSH,1
PP4-ATA,ATA,1
HYF-HCP,HCP,8
HYF-CAF,CAF,2
HYF-ALG,ALG,12
HYF-RCO,RCO,2
HYF-VEG,VEG,6
TNP-TC,TC,1
TNP-TC,O,1
TNP-TCS,TCS,3
APF-PDA,PDA,10
APF-WR,WR,1
APF-LIS,LIS,1
APF-AIR,AIR,1
APF-FFC,FFC,1
APF-TAC,TAC,1
APF-CC,CC,1
APF-WS,WS,10
APF-NV2,NV2,1
APF-NV1,NV1,1
APF-CRU,CRU,1
SL-OS,OS,1
SL-DD,DD,1
SL-DA,DA,1
SL-SNM,SNM,1
SL-WAI,WAI,1
ASM-AST,AST,4
ASM-FET,FET,4
ASM-BTI,BTI,6
CLF-HSS,HSS,10
CLF-HMS,HMS,6
CLF-LC,LC,5
WEL-FLP,FLP,6
WEL-FC,FC,1
WEL-GC,GC,10
WEL-TRU,TRU,6
WEL-MHL,MHL,1
WEL-GV,GV,1
INC-C-1,C,4
INC-C-2,C,4
INC-C-3,C,4
INC-C-4,C,4
INC-C-5,C,4
INC-C-6,C,4
GF-GL,GL,10
GF-RG,RG,10
GF-NG,NG,10
SD-CNN,CNN,1
SD-FNN,FNN,1
SD-SA,SA,1
SD-RA,RA,1
SD-DV,DV,1
SD-RNN,RNN,1
SD-WM,WM,1
SD-LD,LD,1
SD-NF,NF,1
SD-SAL,SAL,1