planetId,resourceId,form,concentration,conc is estimate,planet tier
WN-506a,LST,Mineral,0.31,FALSE,1
WN-506b,GAL,Mineral,0.4461775706,FALSE,3
WN-506d,HAL,Mineral,0.1450951665,FALSE,3
WN-506d,MAG,Mineral,0.1245043792,FALSE,3
WN-506e,SIO,Mineral,0.7103763947,FALSE,3
WN-506g,AMM,Mineral,0.4496071357,FALSE,3
WN-599a,FEO,Mineral,0.6603699185,FALSE,3
WN-599a,HAL,Mineral,0.1962055152,FALSE,3
WN-599b,H,Atmospheric,0.08617511384,FALSE,3
WN-599b,FEO,Mineral,0.7435773777,FALSE,3
WN-599b,CLI,Mineral,0.5159481139,FALSE,3
WN-599c,O,Atmospheric,0.2150333834,FALSE,3
WN-599d,AMM,Mineral,0.0621132555,FALSE,3
WN-599d,MG,Mineral,0.640220595,FALSE,3
WN-599g,H,Atmospheric,0.5438840676,FALSE,3
WN-716a,CLI,Mineral,0.5165799227,FALSE,4
WN-716a,ALO,Mineral,0.4744619544,FALSE,4
WN-716c,MG,Mineral,0.3706746805,FALSE,3
WN-716c,N,Atmospheric,0.1156623167,FALSE,3
WN-716c,H,Atmospheric,0.03740109393,FALSE,3
WN-716e,SIO,Mineral,0.4796536141,FALSE,3
WN-716e,FEO,Mineral,0.5678332773,FALSE,3
XJ-098c,LES,Atmospheric,0.02114044133,FALSE,4
XJ-098d,O,Atmospheric,0.7237341527,FALSE,3
XJ-098g,HE,Atmospheric,0.4173625539,FALSE,3
XJ-305c,ALO,Mineral,0.3985113541,FALSE,3
XJ-305c,GAL,Mineral,0.1053410805,FALSE,3
XJ-305d,CLI,Mineral,0.5900041831,FALSE,3
XJ-403a,AMM,Atmospheric,0.01511626916,FALSE,4
XJ-403a,FEO,Mineral,0.5329182622,FALSE,4
XJ-403b,SIO,Mineral,0.7558844637,FALSE,4
XJ-403b,ALO,Mineral,0.103955758,FALSE,4
XJ-403c,SIO,Mineral,0.621353207,FALSE,1
XJ-403d,FEO,Mineral,0.5578071926,FALSE,3
XJ-677a,SIO,Mineral,0.6269851592,FALSE,4
XJ-677b,ALO,Mineral,0.3493283308,FALSE,4
XJ-677c,HE,Atmospheric,0.04566571246,FALSE,3
XJ-780a,TAI,Mineral,0.1900304147,FALSE,3
XJ-780a,LST,Mineral,0.5618864987,FALSE,3
XJ-780b,S,Mineral,0.2966007195,FALSE,3
XJ-780b,LST,Mineral,0.5981073776,FALSE,3
XJ-780c,ALO,Mineral,0.248197693,FALSE,3
XK-194a,SIO,Mineral,0.5072977174,FALSE,4
XK-194a,HAL,Mineral,0.1505904953,FALSE,4
XK-194b,SIO,Mineral,0.4403332517,FALSE,3
XK-194b,HAL,Mineral,0.2927055684,FALSE,3
XK-194b,TIO,Mineral,0.2000845075,FALSE,3
XK-194b,MAG,Mineral,0.2164152444,FALSE,3
XK-194d,SIO,Mineral,0.7021944829,FALSE,3
XK-194d,H2O,Mineral,0.2166354383,FALSE,3
XK-194e,H,Atmospheric,0.9223232325,FALSE,3
XK-194g,HE,Atmospheric,0.3958369789,FALSE,3
XK-194g,H,Atmospheric,0.7953674791,FALSE,3
XK-194h,N,Liquid,0.7030263345,FALSE,3
XK-194i,AMM,Atmospheric,0.05840886052,FALSE,3
XK-590c,HE,Atmospheric,0.02581105733,FALSE,4
XK-590d,CLI,Mineral,0.28,FALSE,1
XK-590d,SIO,Mineral,0.22,FALSE,1
XK-590d,NE,Atmospheric,0.06,FALSE,1
XK-590e,AMM,Liquid,0.02258383301,FALSE,3
XK-590f,HE,Atmospheric,0.3201132806,FALSE,3
XK-590j,GAL,Mineral,0.07460636783,FALSE,3
XK-590j,N,Mineral,0.01229105634,FALSE,3
XK-632a,O,Atmospheric,0.16,FALSE,1
XK-632a,H2O,Liquid,0.19,FALSE,1
XK-632a,FEO,Mineral,0.18,FALSE,1
XK-632a,H,Atmospheric,0.07,FALSE,1
XK-632b,SIO,Mineral,0.7370239825,FALSE,3
XK-632b,FEO,Mineral,0.584420429,FALSE,3
XK-632c,MG,Mineral,0.4663980515,FALSE,3
XK-632c,SIO,Mineral,0.6945338808,FALSE,3
XK-632c,H,Atmospheric,0.06227109143,FALSE,3
XK-632e,FEO,Mineral,0.6041446178,FALSE,3
XK-745a,FEO,Mineral,0.09,FALSE,3
XK-745b,O,Atmospheric,0.28,FALSE,5
XK-745b,H2O,Liquid,0.21,FALSE,5
XK-745b,AMM,Atmospheric,0.11,FALSE,5
XK-745b,GAL,Mineral,0.23,FALSE,5
XK-745c,H,Atmospheric,0.17,FALSE,1
XK-745c,MG,Mineral,0.15,FALSE,1
XK-745d,H,Atmospheric,0.076846975,FALSE,3
XK-745d,HAL,Mineral,0.295371988,FALSE,3
XK-745f,H,Atmospheric,0.7163055396,FALSE,3
XK-745g,NE,Atmospheric,0.1261233755,FALSE,3
XK-745i,H,Liquid,0.1051230855,FALSE,3
XK-745i,N,Mineral,0.2942456077,FALSE,3
XT-695a,N,Atmospheric,0.1874178233,FALSE,4
XT-695b,MG,Mineral,0.6904547147,FALSE,4
XT-695d,H,Atmospheric,0.05441067065,FALSE,3
XT-695d,FEO,Mineral,0.7248192046,FALSE,3
XT-695e,AR,Liquid,0.08802220924,FALSE,3
XT-695f,HE,Atmospheric,0.1662118782,FALSE,3
XT-695f,H,Atmospheric,0.6885116832,FALSE,3
XT-699b,O,Atmospheric,0.14,FALSE,1
XT-699b,FEO,Mineral,0.4,FALSE,1
XT-699b,H2O,Liquid,0.07,FALSE,1
XT-699b,H,Atmospheric,0.06,FALSE,1
XT-699c,O,Atmospheric,0.17,FALSE,1
XT-699c,H2O,Liquid,0.11,FALSE,1
XT-699c,LST,Mineral,0.29,FALSE,1
XT-699c,FEO,Mineral,0.21,FALSE,1
XT-699d,SIO,Mineral,0.7283402163,FALSE,3
XT-699d,HE,Atmospheric,0.02315386021,FALSE,3
XT-992a,HAL,Mineral,0.1612700565,FALSE,4
XT-992c,LST,Mineral,0.4179967551,FALSE,3
XT-992c,TS,Mineral,0.21,FALSE,3
XT-992d,AMM,Mineral,0.08603862249,FALSE,3
XT-992d,MG,Mineral,0.437728666,FALSE,3
XT-992d,N,Liquid,0.2540520987,FALSE,3
XT-992d,ALO,Mineral,0.3791913211,FALSE,3
XT-992e,H,Atmospheric,0.240221331,FALSE,3
XT-992e,MG,Mineral,0.6723338024,FALSE,3
XT-992h,AMM,Mineral,0.3664540291,FALSE,3
ZK-482b,TAI,Mineral,0.1089460373,FALSE,4
ZK-482c,CLI,Mineral,0.3965861766,FALSE,4
ZK-482d,AMM,Mineral,0.04235719046,FALSE,3
ZK-482d,LST,Mineral,0.786829152,FALSE,3
SM-090a,LES,Atmospheric,0.01980403322,FALSE,4
SM-090b,SIO,Mineral,0.688762774,FALSE,4
SM-090c,AMM,Atmospheric,0.07210401105,FALSE,3
SM-090f,HE,Atmospheric,0.4441882609,FALSE,3
SM-521a,SIO,Mineral,0.5052644772,FALSE,3
SM-521a,AMM,Mineral,0.04778955528,FALSE,3
SM-521a,LST,Mineral,0.4457021804,FALSE,3
SM-521b,ZIR,Mineral,0.1082727468,FALSE,3
SM-521d,TAI,Mineral,0.2035673029,FALSE,3
SM-521d,H,Atmospheric,0.1805775555,FALSE,3
SM-607a,H,Atmospheric,0.1287954665,FALSE,4
SM-748e,HE,Atmospheric,0.3203604317,FALSE,3
SM-748d,LES,Atmospheric,0.01898516312,FALSE,3
SM-945e,AMM,Mineral,0.329337742,FALSE,3
SM-945d,LST,Mineral,0.6001315873,FALSE,3
SM-945c,SIO,Mineral,0.4178201397,FALSE,3
SM-945c,H2O,Mineral,0.8529921608,FALSE,3
SM-945b,H2O,Mineral,0.3923699368,FALSE,2
SM-945b,FEO,Mineral,0.7455725818,FALSE,2
SM-945a,HE,Atmospheric,0.06304163954,FALSE,4
PU-969a,TAI,Mineral,0.1282563455,FALSE,4
PU-969a,GAL,Mineral,0.476941722,FALSE,4
PU-969a,AMM,Liquid,0.04039338957,FALSE,4
PU-969b,H,Atmospheric,0.1110004933,FALSE,3
PU-969c,TAI,Mineral,0.1222028666,FALSE,3
PU-969c,ALO,Mineral,0.2732922611,FALSE,3
PU-390a,S,Mineral,0.3172178911,FALSE,4
PU-390a,GAL,Mineral,0.4402655889,FALSE,4
PU-390b,TAI,Mineral,0.1058630013,FALSE,4
PU-390b,GAL,Mineral,0.1459223497,FALSE,4
PU-390c,CLI,Mineral,0.3050181512,FALSE,4
PU-390d,H,Atmospheric,0.646088098,FALSE,4
PU-390e,SIO,Mineral,0.3944079127,FALSE,4
PU-390e,H2O,Liquid,0.2902288586,FALSE,4
PU-390e,FEO,Mineral,0.6173077335,FALSE,4
PU-390g,N,Liquid,0.7218566588,FALSE,3
PU-061d,LST,Mineral,0.5602924525,FALSE,4
PU-603c,HE,Atmospheric,0.1185701487,FALSE,3
PU-603d,AMM,Mineral,0.3369843765,FALSE,3
MO-605a,CLI,Mineral,0.4965598431,FALSE,4
MO-605c,CUO,Mineral,0.2399581253,FALSE,3
MO-605d,ALO,Mineral,0.1405787724,FALSE,3
MO-469e,NE,Atmospheric,0.08209337374,FALSE,3
MO-469d,HE,Atmospheric,0.06304956704,FALSE,3
MO-469c,GAL,Mineral,0.09344645544,FALSE,3
MO-469b,HE,Atmospheric,0.01881715727,FALSE,2
MO-469a,FEO,Mineral,0.5983029237,FALSE,4
MO-718a,SIO,Mineral,0.3800790068,FALSE,4
MO-718b,S,Mineral,0.3310714317,FALSE,4
MO-718b,HE,Atmospheric,0.1024709128,FALSE,4
MO-718c,CLI,Mineral,0.2894591628,FALSE,3
MO-718d,H2O,Mineral,0.4644121871,FALSE,3
MO-718d,H,Atmospheric,0.1944613987,FALSE,3
MO-718d,AMM,Mineral,0.04624808337,FALSE,3
MO-643j,BER,Mineral,0.2229053124,FALSE,3
MO-643j,FEO,Mineral,0.5264212025,FALSE,3
MO-643h,AMM,Mineral,0.2706391194,FALSE,3
MO-643g,HE3,Atmospheric,0.3167910096,FALSE,3
MO-643d,TAI,Mineral,0.206452855,FALSE,3
MO-643d,ALO,Mineral,0.3754359991,FALSE,3
MO-643b,FEO,Mineral,0.5639310368,FALSE,3
XT-366i,F,Atmospheric,0.07485188219,FALSE,3
XT-366e,CLI,Mineral,0.281154065,FALSE,3
XT-366c,AMM,Mineral,0.05703291425,FALSE,3
XT-366b,SIO,Mineral,0.3978861544,FALSE,3
XT-366a,SIO,Mineral,0.659889291,FALSE,2
XT-242a,HE,Atmospheric,0.05891937948,FALSE,4
XT-242c,O,Liquid,0.3777177834,FALSE,3
XT-242c,GAL,Mineral,0.286944671,FALSE,3
XT-242d,N,Liquid,0.3485757564,FALSE,3
KQ-364a,SIO,Mineral,0.5307587897,FALSE,3
KQ-364a,H,Atmospheric,0.04135211913,FALSE,3
KQ-364a,N,Atmospheric,0.1430171425,FALSE,3
KQ-364a,LST,Mineral,0.6457902725,FALSE,3
KQ-364b,ALO,Mineral,0.2793248001,FALSE,3
KQ-364c,BER,Mineral,0.1550425191,FALSE,3
KQ-149c,N,Liquid,0.2539982384,FALSE,3
KQ-149d,SIO,Mineral,0.5340936948,FALSE,3
KQ-149e,BER,Mineral,0.1814445787,FALSE,3
KQ-149e,H,Atmospheric,0.08678950942,FALSE,3
KQ-149f,HE,Atmospheric,0.08716463922,FALSE,3
KQ-149f,SIO,Mineral,0.4236284498,FALSE,3
KQ-149g,AMM,Mineral,0.4967773826,FALSE,3
KM-797a,H2O,Liquid,0.112461306,FALSE,4
KM-797a,FEO,Mineral,0.5705219158,FALSE,4
KM-797d,TAI,Mineral,0.2008081409,FALSE,3
KM-797d,FEO,Mineral,0.6551540476,FALSE,3
KM-797e,ALO,Mineral,0.2759963261,FALSE,3
KM-797f,TAI,Mineral,0.1832352276,FALSE,3
SW-973a,TAI,Mineral,0.1344597801,FALSE,3
SW-973a,CLI,Mineral,0.4746328521,FALSE,3
SW-973a,ALO,Mineral,0.1420844659,FALSE,3
SW-973c,BER,Mineral,0.130838593,FALSE,3
SW-973c,ALO,Mineral,0.3840561184,FALSE,3
SW-973d,CLI,Mineral,,FALSE,3
XT-743b,SIO,Mineral,0.3203391742,FALSE,4
XT-743d,SIO,Mineral,0.5522405123,FALSE,3
XT-743f,HE,Atmospheric,0.2523757149,FALSE,3
XT-743h,LES,Atmospheric,0.02591321635,FALSE,3
XT-743i,H,Liquid,0.09199167703,FALSE,3
ZJ-637a,SIO,Mineral,0.7327051785,FALSE,2
ZJ-637c,GAL,Mineral,0.3793674062,FALSE,3
ZJ-043i,SIO,Mineral,0.6456428352,FALSE,3
ZJ-043f,AMM,Mineral,0.4292422445,FALSE,3
ZJ-043e,ALO,Mineral,0.3173645644,FALSE,3
ZJ-043d,FEO,Mineral,0.6496145252,FALSE,3
ZJ-043d,H,Atmospheric,0.2025620069,FALSE,3
ZJ-043b,FEO,Mineral,0.7147522561,FALSE,4
ZJ-043a,H2O,Liquid,0.6866048917,FALSE,4
ZJ-460a,CLI,Mineral,0.4002037248,FALSE,4
ZJ-460a,AUO,Mineral,0.1759419727,FALSE,4
ZJ-009e,NE,Atmospheric,0.1306376589,FALSE,3
ZJ-009d,GAL,Mineral,0.11384788,FALSE,3
ZJ-009d,FEO,Mineral,0.5766885595,FALSE,3
ZJ-009a,SIO,Mineral,0.7101938619,FALSE,3
ZJ-452f,HE,Atmospheric,0.1180004442,FALSE,3
ZJ-452e,HE,Atmospheric,0.1068457006,FALSE,3
ZJ-452d,HE,Atmospheric,0.09223659849,FALSE,3
ZJ-452d,GAL,Mineral,0.4224225088,FALSE,3
ZJ-452b,GAL,Mineral,0.4279281068,FALSE,4
ZJ-452b,FEO,Mineral,0.6845503245,FALSE,4
ZJ-452b,MAG,Mineral,0.1874452701,FALSE,4
UY-269a,FEO,Mineral,0.7085149104,FALSE,3
UY-269b,HE,Atmospheric,0.1289721389,FALSE,3
UY-269b,O,Liquid,0.5787526188,FALSE,3
UY-269b,ALO,Mineral,0.3520708721,FALSE,3
UY-269c,H,Atmospheric,0.04929185258,FALSE,3
UY-269c,TCO,Mineral,0.1557349613,FALSE,3
UY-583a,AMM,Liquid,0.07798936782,FALSE,4
UY-583a,S,Mineral,0.2428290353,FALSE,4
UY-583a,LST,Mineral,0.444830971,FALSE,4
UY-583b,TAI,Mineral,0.2143274409,FALSE,4
UY-583b,GAL,Mineral,0.2728317272,FALSE,4
UY-583c,TAI,Mineral,0.1817722067,FALSE,3
UY-583d,FEO,Mineral,0.609614752,FALSE,3
UY-922b,H2O,Atmospheric,0.5727845426,FALSE,3
UY-922c,GAL,Mineral,0.3781907207,FALSE,3
UY-922e,SIO,Mineral,0.3331745677,FALSE,3
UY-922g,NE,Liquid,0.07063137542,FALSE,3
KM-489b,GAL,Mineral,0.3826472542,FALSE,3
KM-489d,N,Atmospheric,0.3546593946,FALSE,3
KM-489g,AMM,Mineral,0.464192299,FALSE,3
WO-184c,SIO,Mineral,0.7064290251,FALSE,2
WO-184c,MAG,Mineral,0.237097194,FALSE,2
WO-566c,HE,Atmospheric,0.02383281264,FALSE,3
WO-762a,SIO,Mineral,0.3908033527,FALSE,4
WO-762a,ALO,Mineral,0.118642893,FALSE,4
WO-762b,LES,Atmospheric,0.01289543518,FALSE,3
WO-762c,H2O,Mineral,0.4578284869,FALSE,3
WO-762c,ALO,Mineral,0.297369814,FALSE,3
WO-762d,NE,Atmospheric,0.08342980114,FALSE,3
XL-055a,AMM,Atmospheric,0.03275893186,FALSE,4
XL-055b,AMM,Atmospheric,0.05338297511,FALSE,4
XL-055c,GAL,Mineral,0.3327033817,FALSE,4
XL-055d,CLI,Mineral,0.3996749816,FALSE,3
XL-055g,HE3,Atmospheric,0.3059281189,FALSE,3
XL-132a,HE,Atmospheric,0.05510958069,FALSE,3
XL-132c,BER,Mineral,0.1853780624,FALSE,3
XL-132d,CLI,Mineral,0.3155958064,FALSE,3
XL-990a,N,Atmospheric,0.2639198016,FALSE,4
XL-990b,N,Atmospheric,0.2082566323,FALSE,3
XL-990c,H,Atmospheric,0.09111473102,FALSE,3
KQ-078e,SIO,Mineral,0.4137928341,FALSE,3
KQ-078e,HE,Atmospheric,0.09401163853,FALSE,3
KQ-078c,CUO,Mineral,0.3161691685,FALSE,3
KQ-078b,GAL,Mineral,0.2622214857,FALSE,3
KQ-078a,LST,Mineral,0.7251867992,FALSE,3
KQ-045g,AMM,Mineral,0.5535720276,FALSE,3
KQ-045d,FEO,Mineral,0.5197788416,FALSE,1
KQ-045c,HE,Atmospheric,0.1106879305,FALSE,4
KQ-045b,SIO,Mineral,0.569283502,FALSE,4
KQ-045b,TAI,Mineral,0.1338712214,FALSE,4
KQ-045b,FEO,Mineral,0.5424615754,FALSE,4
KQ-045a,GAL,Mineral,0.1962425888,FALSE,4
KQ-594f,LST,Mineral,0.4085111533,FALSE,3
KQ-594f,ALO,Mineral,0.1202371861,FALSE,3
KQ-594e,SIO,Mineral,0.5144091382,FALSE,3
KQ-594e,GAL,Mineral,0.2914821877,FALSE,3
KQ-594e,ALO,Mineral,0.1353158502,FALSE,3
KQ-594d,FEO,Mineral,0.7499444983,FALSE,3
KQ-594b,FEO,Mineral,0.6159649566,FALSE,4
KQ-594a,GAL,Mineral,0.2143226291,FALSE,4
KQ-257a,H2O,Mineral,0.8019166915,FALSE,2
KQ-257a,ZIR,Mineral,0.1431470985,FALSE,2
KQ-257a,AMM,Atmospheric,0.04945860308,FALSE,2
KQ-257b,S,Mineral,0.2261757547,FALSE,3
KQ-223b,FEO,Mineral,0.7162443643,FALSE,3
RL-005e,MAG,Mineral,0.2182512356,FALSE,3
RL-005d,AMM,Mineral,0.05097932016,FALSE,3
RL-005d,SIO,Mineral,0.6243335175,FALSE,3
RL-005c,N,Atmospheric,0.1914613473,FALSE,3
RL-005b,GAL,Mineral,0.1572109034,FALSE,4
RL-367a,TAI,Mineral,0.1529160533,FALSE,4
RL-367b,SIO,Mineral,0.5072720566,FALSE,3
RL-367b,H,Atmospheric,0.1767704633,FALSE,3
RL-367d,HE,Atmospheric,0.4349358157,FALSE,3
RL-367d,AMM,Mineral,0.4387116573,FALSE,3
RL-367e,HE3,Atmospheric,0.2018901688,FALSE,3
RL-474a,TAI,Mineral,0.1593157274,FALSE,3
RL-474c,GAL,Mineral,0.08515408857,FALSE,3
RL-474c,AMM,Mineral,0.02248682929,FALSE,3
RL-474d,H2O,Mineral,0.5296655265,FALSE,3
RL-474e,O,Liquid,0.5872179024,FALSE,3
RL-474e,CLI,Mineral,0.2788644778,FALSE,3
RL-474g,H,Liquid,0.5734562943,FALSE,3
RL-474g,HE,Atmospheric,0.2314804895,FALSE,3
RL-511a,FEO,Mineral,0.6843427809,FALSE,3
RL-511c,HE,Atmospheric,0.05419110285,FALSE,3
RL-716h,AMM,Mineral,0.3776618896,FALSE,3
RL-716i,GAL,Mineral,0.4751896652,FALSE,3
RL-716i,FEO,Mineral,0.6080343987,FALSE,3
RL-716a,BTS,Liquid,0.02667596603,FALSE,4
RL-716c,FEO,Mineral,0.6971195067,FALSE,4
RL-716d,TAI,Mineral,0.1967562207,FALSE,3
RL-716e,TCO,Mineral,0.1434252144,FALSE,3
RL-716f,HE,Atmospheric,0.4342030067,FALSE,3
RL-738d,MAG,Mineral,0.1470455391,FALSE,3
RL-738d,LST,Mineral,0.5508954333,FALSE,3
RL-738c,LST,Mineral,0.707158645,FALSE,3
RL-738b,SIO,Mineral,0.6385688728,FALSE,1
RL-738b,HE,Atmospheric,0.06760252066,FALSE,1
RL-738a,SIO,Mineral,0.6136824985,FALSE,4
ZK-047e,HE,Atmospheric,0.09777960248,FALSE,3
ZK-047d,GAL,Mineral,0.1673808444,FALSE,3
ZK-047c,ZIR,Mineral,0.1394000535,FALSE,2
ZK-047b,MAG,Mineral,0.1813716818,FALSE,4
ZK-047a,MAG,Mineral,0.2044465485,FALSE,4
ZK-487c,HE,Atmospheric,0.06213624654,FALSE,1
ZK-487d,LST,Mineral,0.5192116965,FALSE,3
ZK-856d,N,Atmospheric,0.08447900572,FALSE,3
RL-905b,BTS,Liquid,0.0421982651,FALSE,4
RL-905b,O,Atmospheric,0.4717472635,FALSE,4
RL-905b,CLI,Mineral,0.4437003709,FALSE,4
RL-905b,ALO,Mineral,0.1545649593,FALSE,4
RL-905f,LES,Atmospheric,0.01950980321,FALSE,3
RL-905f,LST,Mineral,0.4417422116,FALSE,3
ZK-170b,TAI,Mineral,0.1652430618,FALSE,2
ZK-170b,CUO,Mineral,0.3076365318,FALSE,2
XE-062g,HE,Atmospheric,0.3566706578,FALSE,3
XE-062e,H,Atmospheric,0.7116266881,FALSE,3
ZK-170c,FEO,Mineral,0.6888051063,FALSE,3
XE-062d,N,Atmospheric,0.1944167656,FALSE,3
ZK-170d,GAL,Mineral,0.2735049118,FALSE,3
ZK-170d,N,Liquid,0.2139107478,FALSE,3
XE-062c,BER,Mineral,0.1616863145,FALSE,3
XE-326d,H,Atmospheric,0.1345944173,FALSE,3
XE-326d,TCO,Mineral,0.1602407312,FALSE,3
XE-326c,TCO,Mineral,0.1156212801,FALSE,3
ZK-083a,CLI,Mineral,0.507575879,FALSE,4
XE-326b,TAI,Mineral,0.1190563163,FALSE,3
ZK-083b,CLI,Mineral,0.4134011403,FALSE,2
ZK-083c,HE,Atmospheric,0.04224288692,FALSE,3
XE-360i,O,Mineral,0.4710164915,FALSE,3
XE-360h,HE3,Atmospheric,0.1768394585,FALSE,3
XE-360f,NE,Atmospheric,0.1654268715,FALSE,3
XE-360d,CLI,Mineral,0.5729323467,FALSE,3
XE-360b,SIO,Mineral,0.4090066293,FALSE,4
XE-632d,ALO,Mineral,0.2315704349,FALSE,3
XE-632c,SIO,Mineral,0.6892534024,FALSE,3
XE-632b,O,Atmospheric,0.2686893687,FALSE,4
XE-632a,CLI,Mineral,0.4186836959,FALSE,4
XE-632a,SIO,Mineral,0.4726081977,FALSE,4
XE-754f,AMM,Mineral,0.406972866,FALSE,3
XE-754d,TAI,Mineral,0.1182832265,FALSE,3
XE-754d,MAG,Mineral,0.247900426,FALSE,3
XE-754c,SIO,Mineral,0.4572009051,FALSE,3
XE-754c,S,Mineral,0.2810808111,FALSE,3
XE-754c,LES,Atmospheric,0.01637680359,FALSE,3
XE-754b,CLI,Mineral,0.3193291575,FALSE,3
XE-754b,ALO,Mineral,0.3724558257,FALSE,3
XE-754a,FEO,Mineral,0.5893596184,FALSE,4
YO-312e,GAL,Mineral,0.3696955718,FALSE,3
YO-312e,CUO,Mineral,0.4325003042,FALSE,3
YO-381a,ALO,Mineral,0.2364733736,FALSE,4
YO-312d,SIO,Mineral,0.447425368,FALSE,3
YO-381c,HE,Atmospheric,0.1642699823,FALSE,4
YO-312c,TAI,Mineral,0.1556787402,FALSE,3
YO-312b,TS,Mineral,0.16,FALSE,3
YO-312b,TIO,Mineral,0.14,FALSE,3
YO-357e,LES,Atmospheric,0.01113189882,FALSE,3
YO-357f,O,Liquid,0.1799959097,FALSE,3
YO-357c,GAL,Mineral,0.08386457271,FALSE,3
YO-357a,ALO,Mineral,0.3731226849,FALSE,3
YO-312a,TAI,Mineral,0.1756281526,FALSE,3
YO-312a,CLI,Mineral,0.3410011152,FALSE,3
YO-341a,TAI,Mineral,0.2287430085,FALSE,3
YO-341a,FEO,Mineral,0.7274711457,FALSE,3
YO-341b,MAG,Mineral,0.1916320444,FALSE,3
YO-341c,FEO,Mineral,0.5808554645,FALSE,3
YO-341f,HE,Atmospheric,0.02953267516,FALSE,3